"Plot Title: MMSM5"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 10759123, LBL: MMSM5 1 m)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20175820, LBL: mmsm5 30 cm)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20652825, LBL: MMSM5 10 cm)"
1,09/09/21 11:00:01 AM,0.2208,-0.2336,0.1169
2,09/09/21 11:30:01 AM,0.2208,-0.2430,0.1179
3,09/09/21 12:00:01 PM,0.2211,-0.2379,0.1184
4,09/09/21 12:30:01 PM,0.2208,-0.2445,0.1184
5,09/09/21 01:00:01 PM,0.2208,-0.2401,0.1189
6,09/09/21 01:30:01 PM,0.2208,-0.2430,0.1194
7,09/09/21 02:00:01 PM,0.2211,-0.2510,0.1199
8,09/09/21 02:30:01 PM,0.2208,-0.2452,0.1204
9,09/09/21 03:00:01 PM,0.2208,-0.2430,0.1209
10,09/09/21 03:30:01 PM,0.2208,-0.2401,0.1214
11,09/09/21 04:00:01 PM,0.2203,-0.2503,0.1214
12,09/09/21 04:30:01 PM,0.2208,-0.2445,0.1219
13,09/09/21 05:00:01 PM,0.2208,-0.2452,0.1219
14,09/09/21 05:30:01 PM,0.2208,-0.2438,0.1219
15,09/09/21 06:00:01 PM,0.2203,-0.2416,0.1219
16,09/09/21 06:30:01 PM,0.2203,-0.2387,0.1219
17,09/09/21 07:00:01 PM,0.2203,-0.2314,0.1214
18,09/09/21 07:30:01 PM,0.2203,-0.2438,0.1214
19,09/09/21 08:00:01 PM,0.2203,-0.2329,0.1209
20,09/09/21 08:30:01 PM,0.2203,-0.2350,0.1209
21,09/09/21 09:00:01 PM,0.2203,-0.2343,0.1204
22,09/09/21 09:30:01 PM,0.2203,-0.2423,0.1199
23,09/09/21 10:00:01 PM,0.2203,-0.2321,0.1194
24,09/09/21 10:30:01 PM,0.2198,-0.2350,0.1194
25,09/09/21 11:00:01 PM,0.2198,-0.2379,0.1189
26,09/09/21 11:30:01 PM,0.2203,-0.2408,0.1184
27,09/10/21 12:00:01 AM,0.2203,-0.2408,0.1184
28,09/10/21 12:30:01 AM,0.2198,-0.2379,0.1184
29,09/10/21 01:00:01 AM,0.2198,-0.2408,0.1179
30,09/10/21 01:30:01 AM,0.2198,-0.2387,0.1179
31,09/10/21 02:00:01 AM,0.2203,-0.2372,0.1174
32,09/10/21 02:30:01 AM,0.2203,-0.2350,0.1174
33,09/10/21 03:00:01 AM,0.2198,-0.2329,0.1174
34,09/10/21 03:30:01 AM,0.2198,-0.2350,0.1174
35,09/10/21 04:00:01 AM,0.2198,-0.2350,0.1174
36,09/10/21 04:30:01 AM,0.2198,-0.2307,0.1169
37,09/10/21 05:00:01 AM,0.2203,-0.2321,0.1169
38,09/10/21 05:30:01 AM,0.2198,-0.2423,0.1169
39,09/10/21 06:00:01 AM,0.2203,-0.2329,0.1169
40,09/10/21 06:30:01 AM,0.2203,-0.2343,0.1174
41,09/10/21 07:00:01 AM,0.2203,-0.2329,0.1174
42,09/10/21 07:30:01 AM,0.2203,-0.2379,0.1174
43,09/10/21 08:00:01 AM,0.2203,-0.2372,0.1169
44,09/10/21 08:30:01 AM,0.2203,-0.2387,0.1169
45,09/10/21 09:00:01 AM,0.2203,-0.2350,0.1169
46,09/10/21 09:30:01 AM,0.2203,-0.2365,0.1169
47,09/10/21 10:00:01 AM,0.2203,-0.2379,0.1169
48,09/10/21 10:30:01 AM,0.2203,-0.2394,0.1169
49,09/10/21 11:00:01 AM,0.2208,-0.2445,0.1174
50,09/10/21 11:30:01 AM,0.2203,-0.2387,0.1174
51,09/10/21 12:00:01 PM,0.2208,-0.2438,0.1174
52,09/10/21 12:30:01 PM,0.2208,-0.2459,0.1179
53,09/10/21 01:00:01 PM,0.2208,-0.2416,0.1179
54,09/10/21 01:30:01 PM,0.2208,-0.2496,0.1184
55,09/10/21 02:00:01 PM,0.2208,-0.2408,0.1189
56,09/10/21 02:30:01 PM,0.2208,-0.2445,0.1189
57,09/10/21 03:00:01 PM,0.2208,-0.2394,0.1199
58,09/10/21 03:30:01 PM,0.2208,-0.2394,0.1204
59,09/10/21 04:00:01 PM,0.2208,-0.2430,0.1209
60,09/10/21 04:30:01 PM,0.2208,-0.2430,0.1209
61,09/10/21 05:00:01 PM,0.2208,-0.2423,0.1214
62,09/10/21 05:30:01 PM,0.2208,-0.2430,0.1209
63,09/10/21 06:00:01 PM,0.2208,-0.2445,0.1209
64,09/10/21 06:30:01 PM,0.2208,-0.2416,0.1209
65,09/10/21 07:00:01 PM,0.2208,-0.2445,0.1209
66,09/10/21 07:30:01 PM,0.2203,-0.2423,0.1204
67,09/10/21 08:00:01 PM,0.2203,-0.2408,0.1199
68,09/10/21 08:30:01 PM,0.2203,-0.2423,0.1194
69,09/10/21 09:00:01 PM,0.2203,-0.2459,0.1194
70,09/10/21 09:30:01 PM,0.2203,-0.2416,0.1189
71,09/10/21 10:00:01 PM,0.2203,-0.2423,0.1184
72,09/10/21 10:30:01 PM,0.2203,-0.2438,0.1179
73,09/10/21 11:00:01 PM,0.2203,-0.2452,0.1179
74,09/10/21 11:30:01 PM,0.2203,-0.2292,0.1174
75,09/11/21 12:00:01 AM,0.2203,-0.2445,0.1174
76,09/11/21 12:30:01 AM,0.2203,-0.2445,0.1169
77,09/11/21 01:00:01 AM,0.2203,-0.2031,0.1169
78,09/11/21 01:30:01 AM,0.2203,-0.1377,0.1164
79,09/11/21 02:00:01 AM,0.2203,-0.1246,0.1164
80,09/11/21 02:30:01 AM,0.2203,-0.0455,0.1159
81,09/11/21 03:00:01 AM,0.2203,-0.1261,0.1159
82,09/11/21 03:30:01 AM,0.2203,-0.0317,0.1159
83,09/11/21 04:00:01 AM,0.2203,-0.0694,0.1159
84,09/11/21 04:30:01 AM,0.2203,0.0235,0.1159
85,09/11/21 05:00:01 AM,0.2203,0.0439,0.1153
86,09/11/21 05:30:01 AM,0.2203,0.0490,0.1153
87,09/11/21 06:00:01 AM,0.2203,0.0722,0.1153
88,09/11/21 06:30:01 AM,0.2203,0.0286,0.1153
89,09/11/21 07:00:01 AM,0.2203,-0.0113,0.1148
90,09/11/21 07:30:01 AM,0.2208,0.0642,0.1148
91,09/11/21 08:00:01 AM,0.2208,0.0504,0.1148
92,09/11/21 08:30:01 AM,0.2208,-0.1355,0.1148
93,09/11/21 09:00:01 AM,0.2208,0.0896,0.1153
94,09/11/21 09:30:01 AM,0.2208,0.0584,0.1153
95,09/11/21 10:00:01 AM,0.2208,0.0337,0.1159
96,09/11/21 10:30:01 AM,0.2208,-0.0026,0.1164
97,09/11/21 11:00:01 AM,0.2208,-0.0593,0.1169
98,09/11/21 11:30:01 AM,0.2211,0.0468,0.1179
99,09/11/21 12:00:01 PM,0.2211,0.0221,0.1184
100,09/11/21 12:30:01 PM,0.2211,-0.0251,0.1184
101,09/11/21 01:00:01 PM,0.2211,-0.0651,0.1189
102,09/11/21 01:30:01 PM,0.2211,-0.0208,0.1194
103,09/11/21 02:00:01 PM,0.2211,-0.0564,0.1204
104,09/11/21 02:30:01 PM,0.2216,-0.0549,0.1209
105,09/11/21 03:00:01 PM,0.2211,-0.0752,0.1219
106,09/11/21 03:30:01 PM,0.2211,-0.0854,0.1224
107,09/11/21 04:00:01 PM,0.2211,-0.0520,0.1229
108,09/11/21 04:30:01 PM,0.2211,-0.0549,0.1229
109,09/11/21 05:00:01 PM,0.2211,-0.1392,0.1237
110,09/11/21 05:30:01 PM,0.2211,-0.0890,0.1242
111,09/11/21 06:00:01 PM,0.2211,-0.1762,0.1242
112,09/11/21 06:30:01 PM,0.2211,-0.0680,0.1242
113,09/11/21 07:00:01 PM,0.2211,-0.0912,0.1237
114,09/11/21 07:30:01 PM,0.2208,-0.0687,0.1237
115,09/11/21 08:00:01 PM,0.2208,-0.0738,0.1229
116,09/11/21 08:30:01 PM,0.2208,-0.1319,0.1224
117,09/11/21 09:00:01 PM,0.2208,-0.0535,0.1219
118,09/11/21 09:30:01 PM,0.2208,-0.1377,0.1214
119,09/11/21 10:00:01 PM,0.2208,-0.1406,0.1214
120,09/11/21 10:30:01 PM,0.2208,-0.0716,0.1209
121,09/11/21 11:00:01 PM,0.2208,-0.1116,0.1204
122,09/11/21 11:30:01 PM,0.2208,-0.1043,0.1199
123,09/12/21 12:00:01 AM,0.2208,-0.1058,0.1199
124,09/12/21 12:30:01 AM,0.2208,-0.0433,0.1194
125,09/12/21 01:00:01 AM,0.2208,-0.0644,0.1194
126,09/12/21 01:30:01 AM,0.2208,-0.0651,0.1194
127,09/12/21 02:00:01 AM,0.2208,-0.1610,0.1189
128,09/12/21 02:30:01 AM,0.2203,-0.0811,0.1189
129,09/12/21 03:00:01 AM,0.2208,-0.0920,0.1184
130,09/12/21 03:30:01 AM,0.2208,-0.1334,0.1184
131,09/12/21 04:00:01 AM,0.2208,-0.1472,0.1184
132,09/12/21 04:30:01 AM,0.2208,-0.0934,0.1184
133,09/12/21 05:00:01 AM,0.2208,-0.0680,0.1179
134,09/12/21 05:30:01 AM,0.2208,-0.0840,0.1179
135,09/12/21 06:00:01 AM,0.2208,-0.0840,0.1179
136,09/12/21 06:30:01 AM,0.2208,-0.1363,0.1179
137,09/12/21 07:00:01 AM,0.2208,-0.0876,0.1179
138,09/12/21 07:30:01 AM,0.2208,-0.0752,0.1179
139,09/12/21 08:00:01 AM,0.2208,-0.1566,0.1179
140,09/12/21 08:30:01 AM,0.2211,-0.1028,0.1179
141,09/12/21 09:00:01 AM,0.2211,-0.1566,0.1179
142,09/12/21 09:30:01 AM,0.2211,-0.0673,0.1184
143,09/12/21 10:00:01 AM,0.2211,-0.1457,0.1189
144,09/12/21 10:30:01 AM,0.2211,-0.1304,0.1194
145,09/12/21 11:00:01 AM,0.2211,-0.1748,0.1199
146,09/12/21 11:30:01 AM,0.2211,-0.1755,0.1204
147,09/12/21 12:00:01 PM,0.2211,-0.1813,0.1214
148,09/12/21 12:30:01 PM,0.2216,-0.1886,0.1214
149,09/12/21 01:00:01 PM,0.2211,-0.1653,0.1219
150,09/12/21 01:30:01 PM,0.2216,-0.1726,0.1224
151,09/12/21 02:00:01 PM,0.2211,-0.1784,0.1229
152,09/12/21 02:30:01 PM,0.2216,-0.1922,0.1237
153,09/12/21 03:00:01 PM,0.2216,-0.1987,0.1242
154,09/12/21 03:30:01 PM,0.2216,-0.2053,0.1251
155,09/12/21 04:00:01 PM,0.2216,-0.2089,0.1256
156,09/12/21 04:30:01 PM,0.2216,-0.1965,0.1256
157,09/12/21 05:00:01 PM,0.2211,-0.1987,0.1261
158,09/12/21 05:30:01 PM,0.2211,-0.1806,0.1261
159,09/12/21 06:00:01 PM,0.2211,-0.1958,0.1261
160,09/12/21 06:30:01 PM,0.2211,-0.1915,0.1261
161,09/12/21 07:00:01 PM,0.2211,-0.1994,0.1261
162,09/12/21 07:30:01 PM,0.2211,-0.2198,0.1256
163,09/12/21 08:00:01 PM,0.2208,-0.1994,0.1251
164,09/12/21 08:30:01 PM,0.2208,-0.1791,0.1246
165,09/12/21 09:00:01 PM,0.2208,-0.2118,0.1246
166,09/12/21 09:30:01 PM,0.2208,-0.1907,0.1242
167,09/12/21 10:00:01 PM,0.2208,-0.1929,0.1237
168,09/12/21 10:30:01 PM,0.2208,-0.1602,0.1229
169,09/12/21 11:00:01 PM,0.2208,-0.1689,0.1229
170,09/12/21 11:30:01 PM,0.2208,-0.1711,0.1224
171,09/13/21 12:00:01 AM,0.2208,-0.1668,0.1219
172,09/13/21 12:30:01 AM,0.2208,-0.1551,0.1219
173,09/13/21 01:00:01 AM,0.2208,-0.1421,0.1219
174,09/13/21 01:30:01 AM,0.2208,-0.1326,0.1214
175,09/13/21 02:00:01 AM,0.2208,-0.1261,0.1214
176,09/13/21 02:30:01 AM,0.2208,-0.1297,0.1209
177,09/13/21 03:00:01 AM,0.2208,-0.1551,0.1209
178,09/13/21 03:30:01 AM,0.2208,-0.1261,0.1209
179,09/13/21 04:00:01 AM,0.2208,-0.1392,0.1209
180,09/13/21 04:30:01 AM,0.2208,-0.1435,0.1204
181,09/13/21 05:00:01 AM,0.2208,-0.1203,0.1204
182,09/13/21 05:30:01 AM,0.2208,-0.1174,0.1204
183,09/13/21 06:00:01 AM,0.2208,-0.1203,0.1204
184,09/13/21 06:30:01 AM,0.2208,-0.1304,0.1204
185,09/13/21 07:00:01 AM,0.2208,-0.1450,0.1204
186,09/13/21 07:30:01 AM,0.2208,-0.1413,0.1199
187,09/13/21 08:00:01 AM,0.2208,-0.1435,0.1199
188,09/13/21 08:30:01 AM,0.2211,-0.1450,0.1204
189,09/13/21 09:00:01 AM,0.2211,-0.1537,0.1204
190,09/13/21 09:30:01 AM,0.2211,-0.1573,0.1204
191,09/13/21 10:00:01 AM,0.2211,-0.1537,0.1209
192,09/13/21 10:30:01 AM,0.2211,-0.1537,0.1214
193,09/13/21 11:00:01 AM,0.2211,-0.1631,0.1219
194,09/13/21 11:30:01 AM,0.2211,-0.1646,0.1224
195,09/13/21 12:00:01 PM,0.2216,-0.1646,0.1229
196,09/13/21 12:30:01 PM,0.2216,-0.1566,0.1237
197,09/13/21 01:00:01 PM,0.2211,-0.1588,0.1242
198,09/13/21 01:30:01 PM,0.2216,-0.1580,0.1246
199,09/13/21 02:00:01 PM,0.2216,-0.1588,0.1251
200,09/13/21 02:30:01 PM,0.2216,-0.1726,0.1261
201,09/13/21 03:00:01 PM,0.2216,-0.1726,0.1261
202,09/13/21 03:30:01 PM,0.2216,-0.1733,0.1271
203,09/13/21 04:00:01 PM,0.2216,-0.1726,0.1276
204,09/13/21 04:30:01 PM,0.2211,-0.1806,0.1276
205,09/13/21 05:00:01 PM,0.2211,-0.1900,0.1281
206,09/13/21 05:30:01 PM,0.2211,-0.1675,0.1281
207,09/13/21 06:00:01 PM,0.2211,-0.1791,0.1281
208,09/13/21 06:30:01 PM,0.2211,-0.1842,0.1281
209,09/13/21 07:00:01 PM,0.2211,-0.1842,0.1276
210,09/13/21 07:30:01 PM,0.2211,-0.1806,0.1271
211,09/13/21 08:00:01 PM,0.2208,-0.1936,0.1271
212,09/13/21 08:30:01 PM,0.2208,-0.1711,0.1266
213,09/13/21 09:00:01 PM,0.2208,-0.1798,0.1261
214,09/13/21 09:30:01 PM,0.2208,-0.1537,0.1261
215,09/13/21 10:00:01 PM,0.2208,-0.1900,0.1256
216,09/13/21 10:30:01 PM,0.2208,-0.1922,0.1256
217,09/13/21 11:00:01 PM,0.2208,-0.1886,0.1251
218,09/13/21 11:30:01 PM,0.2208,-0.1994,0.1251
219,09/14/21 12:00:01 AM,0.2208,-0.1987,0.1246
220,09/14/21 12:30:01 AM,0.2208,-0.1820,0.1242
221,09/14/21 01:00:01 AM,0.2208,-0.1755,0.1242
222,09/14/21 01:30:01 AM,0.2208,-0.1755,0.1242
223,09/14/21 02:00:01 AM,0.2208,-0.1835,0.1237
224,09/14/21 02:30:01 AM,0.2208,-0.1827,0.1237
225,09/14/21 03:00:01 AM,0.2208,-0.1188,0.1229
226,09/14/21 03:30:01 AM,0.2208,-0.1072,0.1229
227,09/14/21 04:00:01 AM,0.2208,-0.1174,0.1229
228,09/14/21 04:30:01 AM,0.2208,-0.1631,0.1224
229,09/14/21 05:00:01 AM,0.2208,-0.1377,0.1224
230,09/14/21 05:30:01 AM,0.2208,-0.1442,0.1224
231,09/14/21 06:00:01 AM,0.2208,-0.1479,0.1219
232,09/14/21 06:30:01 AM,0.2208,-0.1537,0.1219
233,09/14/21 07:00:01 AM,0.2208,-0.1653,0.1219
234,09/14/21 07:30:01 AM,0.2208,-0.1450,0.1219
235,09/14/21 08:00:01 AM,0.2208,-0.1493,0.1219
236,09/14/21 08:30:01 AM,0.2211,-0.1740,0.1219
237,09/14/21 09:00:01 AM,0.2211,-0.1602,0.1224
238,09/14/21 09:30:01 AM,0.2211,-0.1617,0.1224
239,09/14/21 10:00:01 AM,0.2211,-0.1602,0.1229
240,09/14/21 10:30:01 AM,0.2216,-0.1334,0.1229
241,09/14/21 11:00:01 AM,0.2216,-0.1515,0.1242
242,09/14/21 11:30:01 AM,0.2216,-0.1595,0.1246
243,09/14/21 12:00:01 PM,0.2216,-0.1748,0.1251
244,09/14/21 12:30:01 PM,0.2211,-0.1566,0.1251
245,09/14/21 01:00:01 PM,0.2216,-0.1450,0.1256
246,09/14/21 01:30:01 PM,0.2211,-0.1718,0.1261
247,09/14/21 02:00:01 PM,0.2216,-0.1798,0.1266
248,09/14/21 02:30:01 PM,0.2216,-0.1377,0.1276
249,09/14/21 03:00:01 PM,0.2216,-0.1675,0.1281
250,09/14/21 03:30:01 PM,0.2216,-0.1784,0.1285
251,09/14/21 04:00:01 PM,0.2211,-0.1639,0.1290
252,09/14/21 04:30:01 PM,0.2216,-0.1639,0.1297
253,09/14/21 05:00:01 PM,0.2211,-0.1522,0.1297
254,09/14/21 05:30:01 PM,0.2211,-0.1544,0.1297
255,09/14/21 06:00:01 PM,0.2211,-0.1501,0.1297
256,09/14/21 06:30:01 PM,0.2211,-0.1537,0.1297
257,09/14/21 07:00:01 PM,0.2211,-0.1435,0.1290
258,09/14/21 07:30:01 PM,0.2211,-0.1748,0.1290
259,09/14/21 08:00:01 PM,0.2208,-0.1486,0.1285
260,09/14/21 08:30:01 PM,0.2208,-0.1646,0.1281
261,09/14/21 09:00:01 PM,0.2208,-0.1755,0.1281
262,09/14/21 09:30:01 PM,0.2208,-0.1791,0.1276
263,09/14/21 10:00:01 PM,0.2208,-0.2074,0.1271
264,09/14/21 10:30:01 PM,0.2208,-0.1827,0.1266
265,09/14/21 11:00:01 PM,0.2208,-0.1653,0.1266
266,09/14/21 11:30:01 PM,0.2208,-0.1602,0.1261
267,09/15/21 12:00:01 AM,0.2208,-0.1602,0.1256
268,09/15/21 12:30:01 AM,0.2208,-0.1689,0.1256
269,09/15/21 01:00:01 AM,0.2208,-0.1566,0.1251
270,09/15/21 01:30:01 AM,0.2208,-0.1348,0.1251
271,09/15/21 02:00:01 AM,0.2208,-0.1566,0.1246
272,09/15/21 02:30:01 AM,0.2208,-0.1501,0.1246
273,09/15/21 03:00:01 AM,0.2208,-0.1646,0.1246
274,09/15/21 03:30:01 AM,0.2208,-0.1653,0.1242
275,09/15/21 04:00:01 AM,0.2208,-0.1631,0.1242
276,09/15/21 04:30:01 AM,0.2208,-0.1682,0.1242
277,09/15/21 05:00:01 AM,0.2208,-0.1675,0.1237
278,09/15/21 05:30:01 AM,0.2208,-0.1711,0.1237
279,09/15/21 06:00:01 AM,0.2208,-0.1464,0.1237
280,09/15/21 06:30:01 AM,0.2208,-0.1646,0.1237
281,09/15/21 07:00:01 AM,0.2208,-0.1668,0.1229
282,09/15/21 07:30:01 AM,0.2208,-0.1580,0.1229
283,09/15/21 08:00:01 AM,0.2208,-0.1653,0.1229
284,09/15/21 08:30:01 AM,0.2211,-0.2132,0.1229
285,09/15/21 09:00:01 AM,0.2211,-0.1624,0.1229
286,09/15/21 09:30:01 AM,0.2211,-0.2038,0.1237
287,09/15/21 10:00:01 AM,0.2211,-0.2082,0.1242
288,09/15/21 10:30:01 AM,0.2211,-0.1965,0.1246
289,09/15/21 11:00:01 AM,0.2216,-0.1907,0.1246
290,09/15/21 11:30:01 AM,0.2216,-0.2060,0.1251
291,09/15/21 12:00:01 PM,0.2211,-0.2067,0.1256
292,09/15/21 12:30:01 PM,0.2216,-0.1980,0.1261
293,09/15/21 01:00:01 PM,0.2216,-0.2183,0.1261
294,09/15/21 01:30:01 PM,0.2216,-0.2118,0.1271
295,09/15/21 02:00:01 PM,0.2211,-0.2118,0.1276
296,09/15/21 02:30:01 PM,0.2216,-0.2082,0.1281
297,09/15/21 03:00:01 PM,0.2211,-0.2082,0.1285
298,09/15/21 03:30:01 PM,0.2216,-0.2111,0.1290
299,09/15/21 04:00:01 PM,0.2211,-0.2220,0.1290
300,09/15/21 04:30:01 PM,0.2211,-0.2176,0.1297
301,09/15/21 05:00:01 PM,0.2211,-0.2096,0.1302
302,09/15/21 05:30:01 PM,0.2211,-0.2205,0.1302
303,09/15/21 06:00:01 PM,0.2211,-0.2183,0.1297
304,09/15/21 06:30:01 PM,0.2211,-0.2140,0.1297
305,09/15/21 07:00:01 PM,0.2208,-0.2096,0.1297
306,09/15/21 07:30:01 PM,0.2211,-0.2067,0.1290
307,09/15/21 08:00:01 PM,0.2208,-0.2067,0.1285
308,09/15/21 08:30:01 PM,0.2208,-0.2082,0.1281
309,09/15/21 09:00:01 PM,0.2208,-0.2060,0.1281
310,09/15/21 09:30:01 PM,0.2208,-0.2009,0.1276
311,09/15/21 10:00:01 PM,0.2208,-0.1915,0.1271
312,09/15/21 10:30:01 PM,0.2208,-0.2045,0.1266
313,09/15/21 11:00:01 PM,0.2208,-0.1980,0.1261
314,09/15/21 11:30:01 PM,0.2208,-0.1987,0.1261
315,09/16/21 12:00:01 AM,0.2208,-0.1980,0.1256
316,09/16/21 12:30:01 AM,0.2208,-0.2009,0.1256
317,09/16/21 01:00:01 AM,0.2208,-0.1915,0.1251
318,09/16/21 01:30:01 AM,0.2208,-0.1849,0.1251
319,09/16/21 02:00:01 AM,0.2208,-0.1886,0.1246
320,09/16/21 02:30:01 AM,0.2208,-0.1893,0.1246
321,09/16/21 03:00:01 AM,0.2208,-0.1856,0.1246
322,09/16/21 03:30:01 AM,0.2208,-0.1798,0.1242
323,09/16/21 04:00:01 AM,0.2208,-0.1682,0.1242
324,09/16/21 04:30:01 AM,0.2208,-0.2031,0.1242
325,09/16/21 05:00:01 AM,0.2208,-0.1624,0.1237
326,09/16/21 05:30:01 AM,0.2208,-0.1682,0.1237
327,09/16/21 06:00:01 AM,0.2208,-0.1871,0.1237
328,09/16/21 06:30:01 AM,0.2208,-0.1820,0.1229
329,09/16/21 07:00:01 AM,0.2208,-0.1798,0.1229
330,09/16/21 07:30:01 AM,0.2208,-0.1813,0.1229
331,09/16/21 08:00:01 AM,0.2208,-0.1842,0.1229
332,09/16/21 08:30:01 AM,0.2208,-0.1958,0.1229
333,09/16/21 09:00:01 AM,0.2211,-0.1762,0.1229
334,09/16/21 09:30:01 AM,0.2211,-0.1820,0.1237
335,09/16/21 10:00:01 AM,0.2211,-0.2205,0.1237
336,09/16/21 10:30:01 AM,0.2211,-0.1849,0.1242
337,09/16/21 11:00:01 AM,0.2211,-0.1886,0.1246
338,09/16/21 11:30:01 AM,0.2211,-0.1922,0.1251
339,09/16/21 12:00:01 PM,0.2211,-0.1871,0.1256
340,09/16/21 12:30:01 PM,0.2211,-0.2198,0.1256
341,09/16/21 01:00:01 PM,0.2211,-0.1980,0.1261
342,09/16/21 01:30:01 PM,0.2216,-0.2002,0.1266
343,09/16/21 02:00:01 PM,0.2216,-0.2082,0.1271
344,09/16/21 02:30:01 PM,0.2211,-0.2016,0.1276
345,09/16/21 03:00:01 PM,0.2216,-0.1987,0.1281
346,09/16/21 03:30:01 PM,0.2211,-0.1951,0.1285
347,09/16/21 04:00:01 PM,0.2211,-0.1878,0.1285
348,09/16/21 04:30:01 PM,0.2211,-0.2045,0.1290
349,09/16/21 05:00:01 PM,0.2211,-0.2082,0.1290
350,09/16/21 05:30:01 PM,0.2211,-0.2118,0.1297
351,09/16/21 06:00:01 PM,0.2211,-0.2038,0.1290
352,09/16/21 06:30:01 PM,0.2211,-0.2009,0.1290
353,09/16/21 07:00:01 PM,0.2208,-0.2009,0.1290
354,09/16/21 07:30:01 PM,0.2208,-0.1994,0.1285
355,09/16/21 08:00:01 PM,0.2208,-0.1922,0.1281
356,09/16/21 08:30:01 PM,0.2208,-0.2002,0.1276
357,09/16/21 09:00:01 PM,0.2208,-0.2125,0.1271
358,09/16/21 09:30:01 PM,0.2208,-0.1987,0.1271
359,09/16/21 10:00:01 PM,0.2208,-0.2002,0.1266
360,09/16/21 10:30:01 PM,0.2203,-0.1987,0.1261
361,09/16/21 11:00:01 PM,0.2208,-0.2009,0.1256
362,09/16/21 11:30:01 PM,0.2208,-0.1951,0.1256
363,09/17/21 12:00:01 AM,0.2208,-0.1820,0.1251
364,09/17/21 12:30:01 AM,0.2203,-0.1842,0.1246
365,09/17/21 01:00:01 AM,0.2208,-0.1987,0.1246
366,09/17/21 01:30:01 AM,0.2203,-0.1951,0.1246
367,09/17/21 02:00:01 AM,0.2208,-0.1951,0.1242
368,09/17/21 02:30:01 AM,0.2208,-0.1900,0.1242
369,09/17/21 03:00:01 AM,0.2208,-0.1915,0.1237
370,09/17/21 03:30:01 AM,0.2208,-0.1973,0.1237
371,09/17/21 04:00:01 AM,0.2208,-0.1965,0.1229
372,09/17/21 04:30:01 AM,0.2208,-0.1951,0.1229
373,09/17/21 05:00:01 AM,0.2208,-0.1929,0.1229
374,09/17/21 05:30:01 AM,0.2208,-0.1936,0.1229
375,09/17/21 06:00:01 AM,0.2208,-0.1907,0.1229
376,09/17/21 06:30:01 AM,0.2208,-0.1878,0.1224
377,09/17/21 07:00:01 AM,0.2208,-0.1951,0.1224
378,09/17/21 07:30:01 AM,0.2208,-0.1965,0.1224
379,09/17/21 08:00:01 AM,0.2208,-0.1958,0.1224
380,09/17/21 08:30:01 AM,0.2208,-0.1886,0.1224
381,09/17/21 09:00:01 AM,0.2208,-0.1893,0.1224
382,09/17/21 09:30:01 AM,0.2211,-0.1929,0.1229
383,09/17/21 10:00:01 AM,0.2211,-0.1951,0.1229
384,09/17/21 10:30:01 AM,0.2211,-0.2016,0.1237
385,09/17/21 11:00:01 AM,0.2211,-0.1965,0.1242
386,09/17/21 11:30:01 AM,0.2211,-0.2053,0.1246
387,09/17/21 12:00:01 PM,0.2211,-0.1980,0.1251
388,09/17/21 12:30:01 PM,0.2211,-0.2067,0.1251
389,09/17/21 01:00:01 PM,0.2211,-0.2125,0.1256
390,09/17/21 01:30:01 PM,0.2211,-0.2038,0.1261
391,09/17/21 02:00:01 PM,0.2211,-0.2009,0.1266
392,09/17/21 02:30:01 PM,0.2216,-0.2016,0.1271
393,09/17/21 03:00:01 PM,0.2216,-0.1973,0.1276
394,09/17/21 03:30:01 PM,0.2211,-0.2118,0.1281
395,09/17/21 04:00:01 PM,0.2211,-0.2169,0.1285
396,09/17/21 04:30:01 PM,0.2211,-0.2082,0.1285
397,09/17/21 05:00:01 PM,0.2211,-0.2096,0.1285
398,09/17/21 05:30:01 PM,0.2211,-0.2176,0.1290
399,09/17/21 06:00:01 PM,0.2211,-0.2358,0.1290
400,09/17/21 06:30:01 PM,0.2211,-0.2176,0.1285
401,09/17/21 07:00:01 PM,0.2211,-0.2140,0.1285
402,09/17/21 07:30:01 PM,0.2208,-0.2154,0.1281
403,09/17/21 08:00:01 PM,0.2208,-0.2147,0.1276
404,09/17/21 08:30:01 PM,0.2208,-0.2140,0.1271
405,09/17/21 09:00:01 PM,0.2208,-0.2162,0.1266
406,09/17/21 09:30:01 PM,0.2208,-0.2132,0.1261
407,09/17/21 10:00:01 PM,0.2208,-0.2045,0.1261
408,09/17/21 10:30:01 PM,0.2208,-0.2060,0.1256
409,09/17/21 11:00:01 PM,0.2208,-0.1087,0.1251
410,09/17/21 11:30:01 PM,0.2208,-0.1050,0.1246
411,09/18/21 12:00:01 AM,0.2203,-0.1159,0.1246
412,09/18/21 12:30:01 AM,0.2208,-0.0920,0.1242
413,09/18/21 01:00:01 AM,0.2208,-0.1021,0.1237
414,09/18/21 01:30:01 AM,0.2208,-0.1137,0.1237
415,09/18/21 02:00:01 AM,0.2208,-0.2249,0.1237
416,09/18/21 02:30:01 AM,0.2203,-0.1181,0.1229
417,09/18/21 03:00:01 AM,0.2208,-0.1413,0.1229
418,09/18/21 03:30:01 AM,0.2208,-0.2191,0.1229
