"Plot Title: MMSM5"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 10759123, LBL: MMSM5 1 m)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20175820, LBL: mmsm5 30 cm)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20652825, LBL: MMSM5 10 cm)"
1087,05/24/21 07:30:01 AM,0.3578,-0.0476,0.2949
1088,05/24/21 08:00:01 AM,0.3578,-0.0542,0.2952
1089,05/24/21 08:30:01 AM,0.3578,-0.0614,0.2949
1090,05/24/21 09:00:01 AM,0.3573,-0.0665,0.2949
1091,05/24/21 09:30:01 AM,0.3573,-0.0752,0.2946
1092,05/24/21 10:00:01 AM,0.3573,-0.0535,0.2946
1093,05/24/21 10:30:01 AM,0.3573,-0.0861,0.2946
1094,05/24/21 11:00:01 AM,0.3573,-0.0469,0.2942
1095,05/24/21 11:30:01 AM,0.3568,-0.0368,0.2942
1096,05/24/21 12:00:01 PM,0.3568,-0.1123,0.2942
1097,05/24/21 12:30:01 PM,0.3568,-0.0745,0.2942
1098,05/24/21 01:00:01 PM,0.3568,-0.0789,0.2938
1099,05/24/21 01:30:01 PM,0.3563,-0.1065,0.2942
1100,05/24/21 02:00:01 PM,0.3568,-0.1166,0.2938
1101,05/24/21 02:30:01 PM,0.3563,-0.1392,0.2938
1102,05/24/21 03:00:01 PM,0.3563,-0.0999,0.2942
1103,05/24/21 03:30:01 PM,0.3563,0.0962,0.2938
1104,05/24/21 04:00:01 PM,0.3557,-0.0673,0.2938
1105,05/24/21 04:30:01 PM,0.3557,-0.0404,0.2938
1106,05/24/21 05:00:01 PM,0.3557,-0.0898,0.2935
1107,05/24/21 05:30:01 PM,0.3557,-0.0513,0.2935
1108,05/24/21 06:00:01 PM,0.3553,-0.0883,0.2932
1109,05/24/21 06:30:01 PM,0.3553,-0.0476,0.2932
1110,05/24/21 07:00:01 PM,0.3553,-0.0440,0.2928
1111,05/24/21 07:30:01 PM,0.3553,-0.1755,0.2925
1112,05/24/21 08:00:01 PM,0.3547,-0.1341,0.2925
1113,05/24/21 08:30:01 PM,0.3547,-0.1239,0.2922
1114,05/24/21 09:00:01 PM,0.3547,-0.1297,0.2922
1115,05/24/21 09:30:01 PM,0.3547,-0.1334,0.2919
1116,05/24/21 10:00:01 PM,0.3547,-0.1254,0.2919
1117,05/24/21 10:30:01 PM,0.3542,-0.0861,0.2914
1118,05/24/21 11:00:01 PM,0.3547,-0.1007,0.2914
1119,05/24/21 11:30:01 PM,0.3542,-0.1501,0.2914
1120,05/25/21 12:00:01 AM,0.3542,-0.0738,0.2914
1121,05/25/21 12:30:01 AM,0.3537,-0.0680,0.2914
1122,05/25/21 01:00:01 AM,0.3537,-0.1334,0.2914
1123,05/25/21 01:30:01 AM,0.3537,-0.1094,0.2914
1124,05/25/21 02:00:01 AM,0.3537,-0.0970,0.2914
1125,05/25/21 02:30:01 AM,0.3537,-0.1123,0.2914
1126,05/25/21 03:00:01 AM,0.3531,-0.1275,0.2914
1127,05/25/21 03:30:01 AM,0.3531,-0.1210,0.2914
1128,05/25/21 04:00:01 AM,0.3531,-0.1254,0.2914
1129,05/25/21 04:30:01 AM,0.3531,-0.1268,0.2914
1130,05/25/21 05:00:01 AM,0.3526,-0.1435,0.2911
1131,05/25/21 05:30:01 AM,0.3526,-0.0949,0.2914
1132,05/25/21 06:00:01 AM,0.3526,-0.0876,0.2914
1133,05/25/21 06:30:01 AM,0.3526,-0.0731,0.2911
1134,05/25/21 07:00:01 AM,0.3526,-0.0723,0.2911
1135,05/25/21 07:30:01 AM,0.3526,-0.0876,0.2914
1136,05/25/21 08:00:01 AM,0.3526,-0.1079,0.2914
1137,05/25/21 08:30:01 AM,0.3526,-0.1166,0.2911
1138,05/25/21 09:00:01 AM,0.3526,-0.1261,0.2911
1139,05/25/21 09:30:01 AM,0.3526,-0.1043,0.2908
1140,05/25/21 10:00:01 AM,0.3521,-0.0782,0.2904
1141,05/25/21 10:30:01 AM,0.3526,-0.0636,0.2904
1142,05/25/21 11:00:01 AM,0.3521,-0.1014,0.2901
1143,05/25/21 11:30:01 AM,0.3521,-0.0883,0.2901
1144,05/25/21 12:00:01 PM,0.3516,-0.0861,0.2901
1145,05/25/21 12:30:01 PM,0.3516,-0.0389,0.2901
1146,05/25/21 01:00:01 PM,0.3516,-0.0259,0.2901
1147,05/25/21 01:30:01 PM,0.3516,-0.0622,0.2901
1148,05/25/21 02:00:01 PM,0.3511,-0.0702,0.2901
1149,05/25/21 02:30:01 PM,0.3511,-0.0825,0.2901
1150,05/25/21 03:00:01 PM,0.3511,-0.0869,0.2901
1151,05/25/21 03:30:01 PM,0.3511,-0.0861,0.2898
1152,05/25/21 04:00:01 PM,0.3506,-0.1072,0.2898
1153,05/25/21 04:30:01 PM,0.3500,-0.1094,0.2898
1154,05/25/21 05:00:01 PM,0.3506,-0.0840,0.2898
1155,05/25/21 05:30:01 PM,0.3506,-0.0200,0.2895
1156,05/25/21 06:00:01 PM,0.3506,-0.1341,0.2895
1157,05/25/21 06:30:01 PM,0.3500,-0.1326,0.2890
1158,05/25/21 07:00:01 PM,0.3500,-0.1101,0.2887
1159,05/25/21 07:30:01 PM,0.3500,-0.1043,0.2884
1160,05/25/21 08:00:01 PM,0.3496,-0.1116,0.2884
1161,05/25/21 08:30:01 PM,0.3496,-0.1145,0.2881
1162,05/25/21 09:00:01 PM,0.3496,-0.1123,0.2881
1163,05/25/21 09:30:01 PM,0.3490,-0.1181,0.2877
1164,05/25/21 10:00:01 PM,0.3490,-0.1297,0.2877
1165,05/25/21 10:30:01 PM,0.3490,-0.0614,0.2877
1166,05/25/21 11:00:01 PM,0.3490,-0.1079,0.2877
1167,05/25/21 11:30:01 PM,0.3490,-0.1166,0.2877
1168,05/26/21 12:00:01 AM,0.3486,-0.0912,0.2877
1169,05/26/21 12:30:01 AM,0.3486,-0.1072,0.2877
1170,05/26/21 01:00:01 AM,0.3486,-0.0992,0.2877
1171,05/26/21 01:30:01 AM,0.3486,-0.1239,0.2877
1172,05/26/21 02:00:01 AM,0.3486,-0.1116,0.2877
1173,05/26/21 02:30:01 AM,0.3486,-0.1007,0.2877
1174,05/26/21 03:00:01 AM,0.3481,0.0569,0.2877
1175,05/26/21 03:30:01 AM,0.3481,-0.1021,0.2877
1176,05/26/21 04:00:01 AM,0.3481,-0.0999,0.2877
1177,05/26/21 04:30:01 AM,0.3481,-0.1072,0.2877
1178,05/26/21 05:00:01 AM,0.3481,-0.1079,0.2874
1179,05/26/21 05:30:01 AM,0.3481,-0.1065,0.2874
1180,05/26/21 06:00:01 AM,0.3476,-0.1225,0.2874
1181,05/26/21 06:30:01 AM,0.3476,-0.0353,0.2874
1182,05/26/21 07:00:01 AM,0.3476,-0.0803,0.2874
1183,05/26/21 07:30:01 AM,0.3476,-0.1421,0.2877
1184,05/26/21 08:00:01 AM,0.3476,-0.1145,0.2874
1185,05/26/21 08:30:01 AM,0.3476,-0.1515,0.2874
1186,05/26/21 09:00:01 AM,0.3476,-0.1341,0.2874
1187,05/26/21 09:30:01 AM,0.3476,-0.1304,0.2874
1188,05/26/21 10:00:01 AM,0.3476,-0.1370,0.2871
1189,05/26/21 10:30:01 AM,0.3476,-0.1573,0.2868
1190,05/26/21 11:00:01 AM,0.3476,-0.1203,0.2864
1191,05/26/21 11:30:01 AM,0.3476,-0.1261,0.2864
1192,05/26/21 12:00:01 PM,0.3476,-0.1348,0.2861
1193,05/26/21 12:30:01 PM,0.3471,-0.1239,0.2861
1194,05/26/21 01:00:01 PM,0.3471,-0.1486,0.2861
1195,05/26/21 01:30:01 PM,0.3471,-0.1108,0.2861
1196,05/26/21 02:00:01 PM,0.3471,-0.0760,0.2864
1197,05/26/21 02:30:01 PM,0.3471,-0.0084,0.2861
1198,05/26/21 03:00:01 PM,0.3471,-0.0927,0.2861
1199,05/26/21 03:30:01 PM,0.3466,-0.1464,0.2861
1200,05/26/21 04:00:01 PM,0.3466,-0.0912,0.2861
1201,05/26/21 04:30:01 PM,0.3466,-0.1014,0.2857
1202,05/26/21 05:00:01 PM,0.3466,-0.0876,0.2857
1203,05/26/21 05:30:01 PM,0.3466,0.2392,0.2853
1204,05/26/21 06:00:01 PM,0.3461,0.2392,0.2850
1205,05/26/21 06:30:01 PM,0.3461,0.2392,0.2850
1206,05/26/21 07:00:01 PM,0.3461,0.2392,0.2847
1207,05/26/21 07:30:01 PM,0.3461,0.2392,0.2844
1208,05/26/21 08:00:01 PM,0.3457,0.2400,0.2840
1209,05/26/21 08:30:01 PM,0.3457,0.2472,0.2840
1210,05/26/21 09:00:01 PM,0.3451,0.2400,0.2837
1211,05/26/21 09:30:01 PM,0.3457,0.2400,0.2834
1212,05/26/21 10:00:01 PM,0.3451,0.0991,0.2830
1213,05/26/21 10:30:01 PM,0.3451,0.0686,0.2830
1214,05/26/21 11:00:01 PM,0.3447,0.0214,0.2830
1215,05/26/21 11:30:01 PM,0.3447,0.0468,0.2830
1216,05/27/21 12:00:01 AM,0.3447,-0.0033,0.2830
1217,05/27/21 12:30:01 AM,0.3447,0.0933,0.2830
1218,05/27/21 01:00:01 AM,0.3447,0.0664,0.2830
1219,05/27/21 01:30:01 AM,0.3441,0.0163,0.2830
1220,05/27/21 02:00:01 AM,0.3441,-0.0033,0.2830
1221,05/27/21 02:30:01 AM,0.3441,0.0809,0.2827
1222,05/27/21 03:00:01 AM,0.3441,0.0112,0.2827
1223,05/27/21 03:30:01 AM,0.3441,-0.0164,0.2827
1224,05/27/21 04:00:01 AM,0.3441,-0.0397,0.2827
1225,05/27/21 04:30:01 AM,0.3441,-0.0397,0.2827
1226,05/27/21 05:00:01 AM,0.3441,-0.0244,0.2827
1227,05/27/21 05:30:01 AM,0.3441,-0.0273,0.2827
1228,05/27/21 06:00:01 AM,0.3437,-0.0665,0.2827
1229,05/27/21 06:30:01 AM,0.3437,-0.0723,0.2827
1230,05/27/21 07:00:01 AM,0.3437,-0.0600,0.2827
1231,05/27/21 07:30:01 AM,0.3437,-0.0375,0.2827
1232,05/27/21 08:00:01 AM,0.3441,-0.0106,0.2827
1233,05/27/21 08:30:01 AM,0.3441,-0.0397,0.2827
1234,05/27/21 09:00:01 AM,0.3441,-0.0382,0.2824
1235,05/27/21 09:30:01 AM,0.3437,-0.0447,0.2824
1236,05/27/21 10:00:01 AM,0.3437,-0.0426,0.2821
1237,05/27/21 10:30:01 AM,0.3432,0.0279,0.2817
1238,05/27/21 11:00:01 AM,0.3437,-0.0266,0.2813
1239,05/27/21 11:30:01 AM,0.3437,-0.0600,0.2813
1240,05/27/21 12:00:01 PM,0.3432,-0.0832,0.2810
1241,05/27/21 12:30:01 PM,0.3432,-0.0912,0.2810
1242,05/27/21 01:00:01 PM,0.3432,-0.1007,0.2806
1243,05/27/21 01:30:01 PM,0.3432,-0.0905,0.2806
1244,05/27/21 02:00:01 PM,0.3432,-0.0767,0.2806
1245,05/27/21 02:30:01 PM,0.3427,-0.0709,0.2806
1246,05/27/21 03:00:01 PM,0.3427,-0.0789,0.2806
1247,05/27/21 03:30:01 PM,0.3427,-0.0527,0.2806
1248,05/27/21 04:00:01 PM,0.3422,-0.0360,0.2806
1249,05/27/21 04:30:01 PM,0.3422,-0.0280,0.2806
1250,05/27/21 05:00:01 PM,0.3422,-0.0600,0.2803
1251,05/27/21 05:30:01 PM,0.3422,-0.0585,0.2803
1252,05/27/21 06:00:01 PM,0.3427,-0.0644,0.2800
1253,05/27/21 06:30:01 PM,0.3422,-0.0571,0.2800
1254,05/27/21 07:00:01 PM,0.3422,-0.0215,0.2796
1255,05/27/21 07:30:01 PM,0.3422,-0.0426,0.2793
1256,05/27/21 08:00:01 PM,0.3418,-0.0535,0.2790
1257,05/27/21 08:30:01 PM,0.3418,-0.0324,0.2790
1258,05/27/21 09:00:01 PM,0.3418,-0.0317,0.2790
1259,05/27/21 09:30:01 PM,0.3418,-0.0535,0.2786
1260,05/27/21 10:00:01 PM,0.3412,-0.0433,0.2786
1261,05/27/21 10:30:01 PM,0.3412,-0.0513,0.2783
1262,05/27/21 11:00:01 PM,0.3412,-0.0614,0.2783
1263,05/27/21 11:30:01 PM,0.3412,-0.0600,0.2783
1264,05/28/21 12:00:01 AM,0.3412,-0.0651,0.2783
1265,05/28/21 12:30:01 AM,0.3408,-0.0644,0.2786
1266,05/28/21 01:00:01 AM,0.3408,-0.0549,0.2786
1267,05/28/21 01:30:01 AM,0.3408,-0.0571,0.2786
1268,05/28/21 02:00:01 AM,0.3408,-0.0585,0.2783
1269,05/28/21 02:30:01 AM,0.3408,-0.0709,0.2786
1270,05/28/21 03:00:01 AM,0.3408,-0.0803,0.2783
1271,05/28/21 03:30:01 AM,0.3408,-0.0782,0.2783
1272,05/28/21 04:00:01 AM,0.3408,-0.0818,0.2783
1273,05/28/21 04:30:01 AM,0.3408,-0.0811,0.2783
1274,05/28/21 05:00:01 AM,0.3408,-0.0440,0.2783
1275,05/28/21 05:30:01 AM,0.3408,0.0017,0.2780
1276,05/28/21 06:00:01 AM,0.3403,-0.0128,0.2780
1277,05/28/21 06:30:01 AM,0.3403,-0.0230,0.2780
1278,05/28/21 07:00:01 AM,0.3403,-0.0462,0.2783
1279,05/28/21 07:30:01 AM,0.3403,-0.0200,0.2783
1280,05/28/21 08:00:01 AM,0.3403,-0.0774,0.2783
1281,05/28/21 08:30:01 AM,0.3403,-0.0585,0.2780
1282,05/28/21 09:00:01 AM,0.3403,-0.0556,0.2780
1283,05/28/21 09:30:01 AM,0.3403,-0.0433,0.2776
1284,05/28/21 10:00:01 AM,0.3403,-0.0447,0.2773
1285,05/28/21 10:30:01 AM,0.3403,-0.0593,0.2770
1286,05/28/21 11:00:01 AM,0.3403,-0.0687,0.2766
1287,05/28/21 11:30:01 AM,0.3403,-0.0658,0.2766
1288,05/28/21 12:00:01 PM,0.3403,-0.0723,0.2763
1289,05/28/21 12:30:01 PM,0.3403,-0.0723,0.2763
1290,05/28/21 01:00:01 PM,0.3399,-0.0709,0.2763
1291,05/28/21 01:30:01 PM,0.3399,-0.0803,0.2759
1292,05/28/21 02:00:01 PM,0.3399,-0.0811,0.2763
1293,05/28/21 02:30:01 PM,0.3399,-0.0847,0.2759
1294,05/28/21 03:00:01 PM,0.3399,-0.0890,0.2759
1295,05/28/21 03:30:01 PM,0.3399,-0.0934,0.2759
1296,05/28/21 04:00:01 PM,0.3393,-0.0890,0.2756
1297,05/28/21 04:30:01 PM,0.3393,-0.0956,0.2756
1298,05/28/21 05:00:01 PM,0.3393,-0.1050,0.2753
1299,05/28/21 05:30:01 PM,0.3393,-0.0832,0.2753
1300,05/28/21 06:00:01 PM,0.3393,-0.0847,0.2749
1301,05/28/21 06:30:01 PM,0.3389,-0.1028,0.2746
1302,05/28/21 07:00:01 PM,0.3389,-0.1021,0.2743
1303,05/28/21 07:30:01 PM,0.3389,-0.1225,0.2743
1304,05/28/21 08:00:01 PM,0.3389,0.2392,0.2743
1305,05/28/21 08:30:01 PM,0.3389,0.2385,0.2739
1306,05/28/21 09:00:01 PM,0.3384,0.2392,0.2739
1307,05/28/21 09:30:01 PM,0.3384,0.2392,0.2736
1308,05/28/21 10:00:01 PM,0.3384,0.2385,0.2736
1309,05/28/21 10:30:01 PM,0.3384,0.2385,0.2732
1310,05/28/21 11:00:01 PM,0.3384,0.2385,0.2732
1311,05/28/21 11:30:01 PM,0.3380,-0.0578,0.2729
1312,05/29/21 12:00:01 AM,0.3384,-0.0825,0.2729
1313,05/29/21 12:30:01 AM,0.3384,-0.0985,0.2732
1314,05/29/21 01:00:01 AM,0.3380,0.2385,0.2732
1315,05/29/21 01:30:01 AM,0.3380,-0.1036,0.2732
1316,05/29/21 02:00:01 AM,0.3380,-0.1028,0.2732
1317,05/29/21 02:30:01 AM,0.3380,-0.1050,0.2729
1318,05/29/21 03:00:01 AM,0.3380,-0.1101,0.2729
1319,05/29/21 03:30:01 AM,0.3376,-0.1087,0.2729
1320,05/29/21 04:00:01 AM,0.3380,-0.1007,0.2729
1321,05/29/21 04:30:01 AM,0.3376,-0.0890,0.2729
1322,05/29/21 05:00:01 AM,0.3376,-0.0992,0.2729
1323,05/29/21 05:30:01 AM,0.3376,-0.0970,0.2729
1324,05/29/21 06:00:01 AM,0.3376,-0.0905,0.2729
1325,05/29/21 06:30:01 AM,0.3376,-0.0658,0.2726
1326,05/29/21 07:00:01 AM,0.3376,-0.0956,0.2729
1327,05/29/21 07:30:01 AM,0.3376,0.0170,0.2726
1328,05/29/21 08:00:01 AM,0.3376,0.0054,0.2726
1329,05/29/21 08:30:01 AM,0.3376,-0.0956,0.2726
1330,05/29/21 09:00:01 AM,0.3376,-0.0484,0.2722
1331,05/29/21 09:30:01 AM,0.3376,-0.0644,0.2719
1332,05/29/21 10:00:01 AM,0.3376,-0.0738,0.2715
1333,05/29/21 10:30:01 AM,0.3376,-0.0905,0.2712
1334,05/29/21 11:00:01 AM,0.3376,-0.0869,0.2708
1335,05/29/21 11:30:01 AM,0.3376,-0.0992,0.2705
1336,05/29/21 12:00:01 PM,0.3376,-0.0999,0.2705
1337,05/29/21 12:30:01 PM,0.3376,-0.1050,0.2701
1338,05/29/21 01:00:01 PM,0.3376,-0.0978,0.2701
1339,05/29/21 01:30:01 PM,0.3376,-0.1007,0.2701
1340,05/29/21 02:00:01 PM,0.3371,-0.1058,0.2701
1341,05/29/21 02:30:01 PM,0.3371,-0.1348,0.2698
1342,05/29/21 03:00:01 PM,0.3371,-0.1087,0.2698
1343,05/29/21 03:30:01 PM,0.3371,0.0155,0.2694
1344,05/29/21 04:00:01 PM,0.3371,-0.0382,0.2694
1345,05/29/21 04:30:01 PM,0.3367,-0.1058,0.2691
1346,05/29/21 05:00:01 PM,0.3367,-0.0956,0.2691
1347,05/29/21 05:30:01 PM,0.3367,-0.0738,0.2691
1348,05/29/21 06:00:01 PM,0.3367,-0.1058,0.2687
1349,05/29/21 06:30:01 PM,0.3361,-0.0905,0.2684
1350,05/29/21 07:00:01 PM,0.3361,-0.0912,0.2680
1351,05/29/21 07:30:01 PM,0.3361,-0.0767,0.2680
1352,05/29/21 08:00:01 PM,0.3357,-0.0825,0.2677
1353,05/29/21 08:30:01 PM,0.3357,-0.0767,0.2673
1354,05/29/21 09:00:01 PM,0.3357,-0.0476,0.2677
1355,05/29/21 09:30:01 PM,0.3357,-0.0963,0.2673
1356,05/29/21 10:00:01 PM,0.3357,-0.0876,0.2673
1357,05/29/21 10:30:01 PM,0.3352,-0.0883,0.2670
1358,05/29/21 11:00:01 PM,0.3352,-0.0578,0.2670
1359,05/29/21 11:30:01 PM,0.3352,-0.0999,0.2670
1360,05/30/21 12:00:01 AM,0.3352,-0.0934,0.2673
1361,05/30/21 12:30:01 AM,0.3352,-0.0970,0.2670
1362,05/30/21 01:00:01 AM,0.3352,-0.0912,0.2670
1363,05/30/21 01:30:01 AM,0.3352,-0.1130,0.2673
1364,05/30/21 02:00:01 AM,0.3352,-0.1217,0.2677
1365,05/30/21 02:30:01 AM,0.3352,-0.0847,0.2677
1366,05/30/21 03:00:01 AM,0.3348,-0.1043,0.2670
1367,05/30/21 03:30:01 AM,0.3352,-0.1225,0.2670
1368,05/30/21 04:00:01 AM,0.3348,-0.0789,0.2666
1369,05/30/21 04:30:01 AM,0.3348,-0.0934,0.2666
1370,05/30/21 05:00:01 AM,0.3348,-0.1028,0.2666
1371,05/30/21 05:30:01 AM,0.3348,-0.1203,0.2666
1372,05/30/21 06:00:01 AM,0.3348,-0.1159,0.2666
1373,05/30/21 06:30:01 AM,0.3348,-0.1043,0.2666
1374,05/30/21 07:00:01 AM,0.3348,-0.1101,0.2666
1375,05/30/21 07:30:01 AM,0.3348,-0.1043,0.2666
1376,05/30/21 08:00:01 AM,0.3348,-0.1268,0.2666
1377,05/30/21 08:30:01 AM,0.3348,-0.1094,0.2664
1378,05/30/21 09:00:01 AM,0.3348,-0.1261,0.2660
1379,05/30/21 09:30:01 AM,0.3348,-0.1428,0.2657
1380,05/30/21 10:00:01 AM,0.3348,-0.0811,0.2650
1381,05/30/21 10:30:01 AM,0.3348,-0.1166,0.2646
1382,05/30/21 11:00:01 AM,0.3348,-0.1036,0.2642
1383,05/30/21 11:30:01 AM,0.3348,-0.1159,0.2639
1384,05/30/21 12:00:01 PM,0.3348,-0.1101,0.2639
1385,05/30/21 12:30:01 PM,0.3348,-0.1065,0.2639
1386,05/30/21 01:00:01 PM,0.3348,-0.1457,0.2639
1387,05/30/21 01:30:01 PM,0.3343,-0.1588,0.2635
1388,05/30/21 02:00:01 PM,0.3343,-0.1530,0.2635
1389,05/30/21 02:30:01 PM,0.3339,-0.1639,0.2635
1390,05/30/21 03:00:01 PM,0.3339,-0.1268,0.2632
1391,05/30/21 03:30:01 PM,0.3339,-0.1413,0.2632
1392,05/30/21 04:00:01 PM,0.3339,-0.1268,0.2646
1393,05/30/21 04:30:01 PM,0.3339,-0.1515,0.2628
1394,05/30/21 05:00:01 PM,0.3339,-0.1515,0.2621
1395,05/30/21 05:30:01 PM,0.3339,-0.1493,0.2621
1396,05/30/21 06:00:01 PM,0.3335,-0.1515,0.2618
1397,05/30/21 06:30:01 PM,0.3335,-0.1566,0.2618
1398,05/30/21 07:00:01 PM,0.3335,-0.1319,0.2611
1399,05/30/21 07:30:01 PM,0.3335,-0.1217,0.2611
1400,05/30/21 08:00:01 PM,0.3335,-0.1036,0.2615
1401,05/30/21 08:30:01 PM,0.3330,-0.1137,0.2611
1402,05/30/21 09:00:01 PM,0.3330,-0.1232,0.2607
1403,05/30/21 09:30:01 PM,0.3330,-0.1254,0.2615
1404,05/30/21 10:00:01 PM,0.3330,-0.1334,0.2604
1405,05/30/21 10:30:01 PM,0.3330,-0.1188,0.2600
1406,05/30/21 11:00:01 PM,0.3326,-0.1217,0.2600
1407,05/30/21 11:30:01 PM,0.3330,-0.1094,0.2596
1408,05/31/21 12:00:01 AM,0.3326,-0.1050,0.2596
1409,05/31/21 12:30:01 AM,0.3330,-0.0920,0.2596
1410,05/31/21 01:00:01 AM,0.3330,-0.0912,0.2596
1411,05/31/21 01:30:01 AM,0.3330,-0.0520,0.2596
1412,05/31/21 02:00:01 AM,0.3326,-0.0803,0.2596
1413,05/31/21 02:30:01 AM,0.3326,-0.1021,0.2596
1414,05/31/21 03:00:01 AM,0.3326,-0.1007,0.2596
1415,05/31/21 03:30:01 AM,0.3326,-0.1196,0.2596
1416,05/31/21 04:00:01 AM,0.3326,-0.1399,0.2592
1417,05/31/21 04:30:01 AM,0.3326,-0.1479,0.2592
1418,05/31/21 05:00:01 AM,0.3321,-0.1225,0.2592
1419,05/31/21 05:30:01 AM,0.3321,-0.0883,0.2592
1420,05/31/21 06:00:01 AM,0.3321,-0.0527,0.2592
1421,05/31/21 06:30:01 AM,0.3321,-0.1043,0.2592
1422,05/31/21 07:00:01 AM,0.3321,-0.0978,0.2589
1423,05/31/21 07:30:01 AM,0.3326,-0.0883,0.2592
1424,05/31/21 08:00:01 AM,0.3321,-0.1457,0.2589
1425,05/31/21 08:30:01 AM,0.3326,-0.1704,0.2589
1426,05/31/21 09:00:01 AM,0.3326,-0.1610,0.2582
1427,05/31/21 09:30:01 AM,0.3321,-0.0890,0.2579
1428,05/31/21 10:00:01 AM,0.3321,-0.1450,0.2571
1429,05/31/21 10:30:01 AM,0.3321,-0.1290,0.2567
1430,05/31/21 11:00:01 AM,0.3321,-0.1486,0.2564
1431,05/31/21 11:30:01 AM,0.3321,-0.1864,0.2564
1432,05/31/21 12:00:01 PM,0.3321,-0.1624,0.2560
1433,05/31/21 12:30:01 PM,0.3317,-0.1602,0.2560
1434,05/31/21 01:00:01 PM,0.3317,-0.1951,0.2560
1435,05/31/21 01:30:01 PM,0.3317,-0.1668,0.2557
1436,05/31/21 02:00:01 PM,0.3317,-0.1602,0.2560
1437,05/31/21 02:30:01 PM,0.3317,-0.1689,0.2557
1438,05/31/21 03:00:01 PM,0.3317,-0.1493,0.2557
1439,05/31/21 03:30:01 PM,0.3317,-0.1740,0.2553
1440,05/31/21 04:00:01 PM,0.3312,-0.1537,0.2553
1441,05/31/21 04:30:01 PM,0.3312,-0.1595,0.2550
1442,05/31/21 05:00:01 PM,0.3308,-0.1697,0.2550
1443,05/31/21 05:30:01 PM,0.3312,-0.1791,0.2546
1444,05/31/21 06:00:01 PM,0.3312,-0.1893,0.2546
1445,05/31/21 06:30:01 PM,0.3312,-0.1893,0.2542
1446,05/31/21 07:00:01 PM,0.3308,-0.1697,0.2538
1447,05/31/21 07:30:01 PM,0.3308,-0.1755,0.2538
1448,05/31/21 08:00:01 PM,0.3308,-0.1646,0.2538
1449,05/31/21 08:30:01 PM,0.3308,-0.1755,0.2534
1450,05/31/21 09:00:01 PM,0.3308,-0.1682,0.2534
1451,05/31/21 09:30:01 PM,0.3304,-0.1668,0.2534
1452,05/31/21 10:00:01 PM,0.3304,-0.1610,0.2534
1453,05/31/21 10:30:01 PM,0.3304,-0.1566,0.2532
1454,05/31/21 11:00:01 PM,0.3304,-0.1595,0.2532
1455,05/31/21 11:30:01 PM,0.3304,-0.1733,0.2528
1456,06/01/21 12:00:01 AM,0.3304,-0.1595,0.2528
1457,06/01/21 12:30:01 AM,0.3304,-0.1530,0.2528
1458,06/01/21 01:00:01 AM,0.3304,-0.1450,0.2524
1459,06/01/21 01:30:01 AM,0.3299,-0.1348,0.2528
1460,06/01/21 02:00:01 AM,0.3299,-0.1290,0.2524
1461,06/01/21 02:30:01 AM,0.3299,-0.1399,0.2524
1462,06/01/21 03:00:01 AM,0.3299,-0.1268,0.2524
1463,06/01/21 03:30:01 AM,0.3299,-0.0999,0.2524
1464,06/01/21 04:00:01 AM,0.3299,-0.0949,0.2520
1465,06/01/21 04:30:01 AM,0.3299,-0.1058,0.2520
1466,06/01/21 05:00:01 AM,0.3299,-0.1028,0.2520
1467,06/01/21 05:30:01 AM,0.3299,-0.0905,0.2516
1468,06/01/21 06:00:01 AM,0.3299,-0.0847,0.2516
1469,06/01/21 06:30:01 AM,0.3299,-0.0578,0.2516
1470,06/01/21 07:00:01 AM,0.3299,-0.0832,0.2516
1471,06/01/21 07:30:01 AM,0.3299,-0.0832,0.2516
1472,06/01/21 08:00:01 AM,0.3299,-0.0825,0.2528
1473,06/01/21 08:30:01 AM,0.3299,-0.0135,0.2528
1474,06/01/21 09:00:01 AM,0.3299,-0.0476,0.2505
1475,06/01/21 09:30:01 AM,0.3299,-0.1428,0.2502
1476,06/01/21 10:00:01 AM,0.3299,-0.1312,0.2494
1477,06/01/21 10:30:01 AM,0.3299,-0.1508,0.2490
1478,06/01/21 11:00:01 AM,0.3299,-0.1573,0.2487
1479,06/01/21 11:30:01 AM,0.3299,-0.1958,0.2487
1480,06/01/21 12:00:01 PM,0.3299,-0.1196,0.2483
1481,06/01/21 12:30:01 PM,0.3299,0.2356,0.2483
1482,06/01/21 01:00:01 PM,0.3295,0.2356,0.2483
1483,06/01/21 01:30:01 PM,0.3299,0.2356,0.2487
1484,06/01/21 02:00:01 PM,0.3295,0.2356,0.2487
1485,06/01/21 02:30:01 PM,0.3295,0.2356,0.2487
1486,06/01/21 03:00:01 PM,0.3295,0.0671,0.2483
1487,06/01/21 03:30:01 PM,0.3290,0.1034,0.2487
1488,06/01/21 04:00:01 PM,0.3290,0.0083,0.2483
1489,06/01/21 04:30:01 PM,0.3286,0.0054,0.2479
1490,06/01/21 05:00:01 PM,0.3290,-0.0179,0.2479
1491,06/01/21 05:30:01 PM,0.3290,0.0410,0.2475
1492,06/01/21 06:00:01 PM,0.3290,-0.0447,0.2471
1493,06/01/21 06:30:01 PM,0.3290,0.1920,0.2464
