"Plot Title: MMSM5"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 10759123, LBL: MMSM5 1 m)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20175820, LBL: mmsm5 30 cm)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20652825, LBL: MMSM5 10 cm)"
2021,08/16/21 09:00:01 PM,0.2208,-0.1145,0.1237
2022,08/16/21 09:30:01 PM,0.2203,-0.0353,0.1229
2023,08/16/21 10:00:01 PM,0.2203,-0.0796,0.1229
2024,08/16/21 10:30:01 PM,0.2203,-0.0150,0.1224
2025,08/16/21 11:00:01 PM,0.2203,-0.0484,0.1219
2026,08/16/21 11:30:01 PM,0.2203,-0.0803,0.1219
2027,08/17/21 12:00:01 AM,0.2203,0.0598,0.1214
2028,08/17/21 12:30:01 AM,0.2203,-0.1079,0.1214
2029,08/17/21 01:00:01 AM,0.2203,0.0170,0.1209
2030,08/17/21 01:30:01 AM,0.2203,-0.0912,0.1204
2031,08/17/21 02:00:01 AM,0.2203,-0.1021,0.1204
2032,08/17/21 02:30:01 AM,0.2203,-0.0418,0.1199
2033,08/17/21 03:00:01 AM,0.2203,-0.0476,0.1199
2034,08/17/21 03:30:01 AM,0.2203,-0.0411,0.1199
2035,08/17/21 04:00:01 AM,0.2203,0.0707,0.1194
2036,08/17/21 04:30:01 AM,0.2203,0.0301,0.1194
2037,08/17/21 05:00:01 AM,0.2203,-0.0244,0.1189
2038,08/17/21 05:30:01 AM,0.2203,-0.1108,0.1189
2039,08/17/21 06:00:01 AM,0.2203,-0.0811,0.1189
2040,08/17/21 06:30:01 AM,0.2203,0.0497,0.1189
2041,08/17/21 07:00:01 AM,0.2203,-0.1108,0.1184
2042,08/17/21 07:30:01 AM,0.2203,-0.0956,0.1184
2043,08/17/21 08:00:01 AM,0.2203,-0.0927,0.1184
2044,08/17/21 08:30:01 AM,0.2203,-0.0782,0.1184
2045,08/17/21 09:00:01 AM,0.2203,-0.0825,0.1189
2046,08/17/21 09:30:01 AM,0.2208,-0.0956,0.1189
2047,08/17/21 10:00:01 AM,0.2208,-0.0382,0.1189
2048,08/17/21 10:30:01 AM,0.2208,-0.0135,0.1194
2049,08/17/21 11:00:01 AM,0.2208,-0.1319,0.1199
2050,08/17/21 11:30:01 AM,0.2208,-0.1399,0.1199
2051,08/17/21 12:00:01 PM,0.2208,-0.1021,0.1204
2052,08/17/21 12:30:01 PM,0.2208,-0.0462,0.1209
2053,08/17/21 01:00:01 PM,0.2208,-0.0411,0.1214
2054,08/17/21 01:30:01 PM,0.2208,-0.0433,0.1214
2055,08/17/21 02:00:01 PM,0.2208,-0.0055,0.1219
2056,08/17/21 02:30:01 PM,0.2208,-0.0498,0.1224
2057,08/17/21 03:00:01 PM,0.2208,-0.0564,0.1224
2058,08/17/21 03:30:01 PM,0.2208,-0.0622,0.1229
2059,08/17/21 04:00:01 PM,0.2208,-0.0513,0.1237
2060,08/17/21 04:30:01 PM,0.2208,-0.0469,0.1237
2061,08/17/21 05:00:01 PM,0.2208,-0.0585,0.1237
2062,08/17/21 05:30:01 PM,0.2208,-0.0469,0.1237
2063,08/17/21 06:00:01 PM,0.2208,-0.0607,0.1237
2064,08/17/21 06:30:01 PM,0.2208,-0.0716,0.1237
2065,08/17/21 07:00:01 PM,0.2208,-0.0825,0.1229
2066,08/17/21 07:30:01 PM,0.2208,-0.0912,0.1229
2067,08/17/21 08:00:01 PM,0.2208,-0.0658,0.1224
2068,08/17/21 08:30:01 PM,0.2203,-0.0854,0.1219
2069,08/17/21 09:00:01 PM,0.2208,-0.0825,0.1219
2070,08/17/21 09:30:01 PM,0.2208,-0.0876,0.1214
2071,08/17/21 10:00:01 PM,0.2203,-0.0811,0.1214
2072,08/17/21 10:30:01 PM,0.2203,-0.0535,0.1209
2073,08/17/21 11:00:01 PM,0.2203,-0.0600,0.1204
2074,08/17/21 11:30:01 PM,0.2203,-0.0048,0.1204
2075,08/18/21 12:00:01 AM,0.2203,-0.0462,0.1199
2076,08/18/21 12:30:01 AM,0.2203,-0.0658,0.1199
2077,08/18/21 01:00:01 AM,0.2203,-0.0578,0.1199
2078,08/18/21 01:30:01 AM,0.2203,-0.0498,0.1194
2079,08/18/21 02:00:01 AM,0.2203,-0.1007,0.1194
2080,08/18/21 02:30:01 AM,0.2203,-0.0411,0.1189
2081,08/18/21 03:00:01 AM,0.2203,-0.0491,0.1189
2082,08/18/21 03:30:01 AM,0.2203,-0.0760,0.1184
2083,08/18/21 04:00:01 AM,0.2203,-0.0774,0.1184
2084,08/18/21 04:30:01 AM,0.2203,-0.0564,0.1179
2085,08/18/21 05:00:01 AM,0.2203,-0.0752,0.1179
2086,08/18/21 05:30:01 AM,0.2203,-0.0360,0.1174
2087,08/18/21 06:00:01 AM,0.2203,-0.0150,0.1174
2088,08/18/21 06:30:01 AM,0.2203,-0.0338,0.1174
2089,08/18/21 07:00:01 AM,0.2203,-0.0484,0.1174
2090,08/18/21 07:30:01 AM,0.2208,-0.0840,0.1169
2091,08/18/21 08:00:01 AM,0.2203,-0.0738,0.1174
2092,08/18/21 08:30:01 AM,0.2208,-0.0687,0.1174
2093,08/18/21 09:00:01 AM,0.2208,-0.1370,0.1174
2094,08/18/21 09:30:01 AM,0.2208,-0.0687,0.1179
2095,08/18/21 10:00:01 AM,0.2208,-0.1435,0.1179
2096,08/18/21 10:30:01 AM,0.2208,-0.1050,0.1184
2097,08/18/21 11:00:01 AM,0.2211,-0.1196,0.1189
2098,08/18/21 11:30:01 AM,0.2211,-0.0535,0.1194
2099,08/18/21 12:00:01 PM,0.2211,-0.0513,0.1199
2100,08/18/21 12:30:01 PM,0.2211,-0.0455,0.1204
2101,08/18/21 01:00:01 PM,0.2208,-0.0295,0.1204
2102,08/18/21 01:30:01 PM,0.2211,-0.0288,0.1209
2103,08/18/21 02:00:01 PM,0.2211,-0.0651,0.1214
2104,08/18/21 02:30:01 PM,0.2211,-0.0811,0.1219
2105,08/18/21 03:00:01 PM,0.2211,-0.0535,0.1224
2106,08/18/21 03:30:01 PM,0.2211,-0.0498,0.1229
2107,08/18/21 04:00:01 PM,0.2208,-0.0854,0.1229
2108,08/18/21 04:30:01 PM,0.2211,-0.0920,0.1237
2109,08/18/21 05:00:01 PM,0.2208,-0.0949,0.1237
2110,08/18/21 05:30:01 PM,0.2211,-0.0999,0.1237
2111,08/18/21 06:00:01 PM,0.2208,-0.0636,0.1237
2112,08/18/21 06:30:01 PM,0.2208,-0.0447,0.1237
2113,08/18/21 07:00:01 PM,0.2208,-0.0585,0.1229
2114,08/18/21 07:30:01 PM,0.2208,-0.0462,0.1229
2115,08/18/21 08:00:01 PM,0.2208,-0.1806,0.1224
2116,08/18/21 08:30:01 PM,0.2208,-0.1501,0.1219
2117,08/18/21 09:00:01 PM,0.2208,-0.1101,0.1219
2118,08/18/21 09:30:01 PM,0.2208,-0.0745,0.1214
2119,08/18/21 10:00:01 PM,0.2203,-0.0898,0.1209
2120,08/18/21 10:30:01 PM,0.2203,-0.1435,0.1204
2121,08/18/21 11:00:01 PM,0.2203,-0.1399,0.1204
2122,08/18/21 11:30:01 PM,0.2203,-0.1697,0.1199
2123,08/19/21 12:00:01 AM,0.2203,-0.1108,0.1194
2124,08/19/21 12:30:01 AM,0.2203,-0.1166,0.1194
2125,08/19/21 01:00:01 AM,0.2208,-0.1217,0.1194
2126,08/19/21 01:30:01 AM,0.2203,-0.1355,0.1189
2127,08/19/21 02:00:01 AM,0.2203,-0.1508,0.1189
2128,08/19/21 02:30:01 AM,0.2203,-0.1820,0.1184
2129,08/19/21 03:00:01 AM,0.2203,-0.1958,0.1184
2130,08/19/21 03:30:01 AM,0.2203,-0.1806,0.1184
2131,08/19/21 04:00:01 AM,0.2203,-0.1798,0.1179
2132,08/19/21 04:30:01 AM,0.2203,-0.1769,0.1179
2133,08/19/21 05:00:01 AM,0.2203,-0.1886,0.1179
2134,08/19/21 05:30:01 AM,0.2203,-0.0956,0.1174
2135,08/19/21 06:00:01 AM,0.2203,-0.0956,0.1174
2136,08/19/21 06:30:01 AM,0.2203,-0.1101,0.1174
2137,08/19/21 07:00:01 AM,0.2203,-0.1072,0.1174
2138,08/19/21 07:30:01 AM,0.2208,-0.0317,0.1174
2139,08/19/21 08:00:01 AM,0.2208,-0.0171,0.1174
2140,08/19/21 08:30:01 AM,0.2208,-0.1275,0.1174
2141,08/19/21 09:00:01 AM,0.2208,-0.1261,0.1174
2142,08/19/21 09:30:01 AM,0.2208,-0.0898,0.1179
2143,08/19/21 10:00:01 AM,0.2208,-0.1203,0.1179
2144,08/19/21 10:30:01 AM,0.2211,-0.1275,0.1184
2145,08/19/21 11:00:01 AM,0.2211,-0.0142,0.1189
2146,08/19/21 11:30:01 AM,0.2211,-0.1297,0.1194
2147,08/19/21 12:00:01 PM,0.2208,-0.1602,0.1199
2148,08/19/21 12:30:01 PM,0.2208,-0.1929,0.1204
2149,08/19/21 01:00:01 PM,0.2208,-0.2002,0.1209
2150,08/19/21 01:30:01 PM,0.2208,-0.0912,0.1209
2151,08/19/21 02:00:01 PM,0.2211,-0.1689,0.1219
2152,08/19/21 02:30:01 PM,0.2211,-0.1036,0.1224
2153,08/19/21 03:00:01 PM,0.2208,-0.1493,0.1224
2154,08/19/21 03:30:01 PM,0.2211,-0.1653,0.1229
2155,08/19/21 04:00:01 PM,0.2211,-0.1450,0.1229
2156,08/19/21 04:30:01 PM,0.2208,-0.1559,0.1237
2157,08/19/21 05:00:01 PM,0.2208,-0.1965,0.1237
2158,08/19/21 05:30:01 PM,0.2208,-0.1660,0.1237
2159,08/19/21 06:00:01 PM,0.2211,-0.1856,0.1237
2160,08/19/21 06:30:01 PM,0.2208,-0.2096,0.1237
2161,08/19/21 07:00:01 PM,0.2208,-0.2024,0.1237
2162,08/19/21 07:30:01 PM,0.2211,-0.1922,0.1229
2163,08/19/21 08:00:01 PM,0.2208,-0.1639,0.1229
2164,08/19/21 08:30:01 PM,0.2208,-0.1094,0.1224
2165,08/19/21 09:00:01 PM,0.2208,-0.1428,0.1224
2166,08/19/21 09:30:01 PM,0.2208,-0.1748,0.1219
2167,08/19/21 10:00:01 PM,0.2208,-0.0571,0.1214
2168,08/19/21 10:30:01 PM,0.2208,-0.1435,0.1214
2169,08/19/21 11:00:01 PM,0.2208,-0.0854,0.1209
2170,08/19/21 11:30:01 PM,0.2203,-0.0789,0.1204
2171,08/20/21 12:00:01 AM,0.2203,-0.1341,0.1199
2172,08/20/21 12:30:01 AM,0.2208,-0.1363,0.1199
2173,08/20/21 01:00:01 AM,0.2208,-0.1399,0.1194
2174,08/20/21 01:30:01 AM,0.2203,-0.1660,0.1194
2175,08/20/21 02:00:01 AM,0.2203,-0.0912,0.1189
2176,08/20/21 02:30:01 AM,0.2208,-0.1087,0.1189
2177,08/20/21 03:00:01 AM,0.2203,-0.0549,0.1184
2178,08/20/21 03:30:01 AM,0.2203,-0.0847,0.1184
2179,08/20/21 04:00:01 AM,0.2208,-0.0121,0.1184
2180,08/20/21 04:30:01 AM,0.2203,-0.0636,0.1179
2181,08/20/21 05:00:01 AM,0.2208,-0.1522,0.1179
2182,08/20/21 05:30:01 AM,0.2203,-0.0520,0.1179
2183,08/20/21 06:00:01 AM,0.2208,-0.1072,0.1179
2184,08/20/21 06:30:01 AM,0.2208,-0.1617,0.1174
2185,08/20/21 07:00:01 AM,0.2208,-0.1225,0.1174
2186,08/20/21 07:30:01 AM,0.2208,-0.1094,0.1174
2187,08/20/21 08:00:01 AM,0.2208,-0.1777,0.1174
2188,08/20/21 08:30:01 AM,0.2208,0.2458,0.1174
2189,08/20/21 09:00:01 AM,0.2208,-0.2394,0.1179
2190,08/20/21 09:30:01 AM,0.2211,-0.1929,0.1179
2191,08/20/21 10:00:01 AM,0.2211,-0.1697,0.1184
2192,08/20/21 10:30:01 AM,0.2211,-0.1755,0.1189
2193,08/20/21 11:00:01 AM,0.2211,-0.1363,0.1189
2194,08/20/21 11:30:01 AM,0.2211,-0.1210,0.1194
2195,08/20/21 12:00:01 PM,0.2211,-0.1639,0.1199
2196,08/20/21 12:30:01 PM,0.2211,-0.1922,0.1204
2197,08/20/21 01:00:01 PM,0.2211,-0.1442,0.1209
2198,08/20/21 01:30:01 PM,0.2211,-0.1610,0.1214
2199,08/20/21 02:00:01 PM,0.2211,-0.1886,0.1219
2200,08/20/21 02:30:01 PM,0.2211,-0.1965,0.1224
2201,08/20/21 03:00:01 PM,0.2211,-0.1341,0.1224
2202,08/20/21 03:30:01 PM,0.2211,-0.1486,0.1229
2203,08/20/21 04:00:01 PM,0.2211,-0.2024,0.1237
2204,08/20/21 04:30:01 PM,0.2211,-0.1798,0.1237
2205,08/20/21 05:00:01 PM,0.2211,-0.1566,0.1242
2206,08/20/21 05:30:01 PM,0.2211,-0.1762,0.1242
2207,08/20/21 06:00:01 PM,0.2211,-0.1682,0.1242
2208,08/20/21 06:30:01 PM,0.2211,-0.1675,0.1237
2209,08/20/21 07:00:01 PM,0.2208,-0.1697,0.1237
2210,08/20/21 07:30:01 PM,0.2208,-0.1588,0.1237
2211,08/20/21 08:00:01 PM,0.2208,-0.1580,0.1229
2212,08/20/21 08:30:01 PM,0.2208,-0.1762,0.1229
2213,08/20/21 09:00:01 PM,0.2208,-0.1682,0.1224
2214,08/20/21 09:30:01 PM,0.2208,-0.1501,0.1219
2215,08/20/21 10:00:01 PM,0.2208,-0.1602,0.1214
2216,08/20/21 10:30:01 PM,0.2208,-0.1530,0.1209
2217,08/20/21 11:00:01 PM,0.2208,-0.1864,0.1209
2218,08/20/21 11:30:01 PM,0.2208,-0.1893,0.1204
2219,08/21/21 12:00:01 AM,0.2208,-0.1791,0.1204
2220,08/21/21 12:30:01 AM,0.2208,-0.1748,0.1199
2221,08/21/21 01:00:01 AM,0.2208,-0.1733,0.1199
2222,08/21/21 01:30:01 AM,0.2208,-0.2009,0.1194
2223,08/21/21 02:00:01 AM,0.2208,-0.1798,0.1194
2224,08/21/21 02:30:01 AM,0.2208,-0.1806,0.1189
2225,08/21/21 03:00:01 AM,0.2208,-0.1798,0.1189
2226,08/21/21 03:30:01 AM,0.2208,-0.1849,0.1184
2227,08/21/21 04:00:01 AM,0.2208,-0.1544,0.1184
2228,08/21/21 04:30:01 AM,0.2208,-0.1043,0.1184
2229,08/21/21 05:00:01 AM,0.2208,-0.1348,0.1184
2230,08/21/21 05:30:01 AM,0.2208,-0.1479,0.1184
2231,08/21/21 06:00:01 AM,0.2208,-0.1450,0.1179
2232,08/21/21 06:30:01 AM,0.2208,-0.1660,0.1179
2233,08/21/21 07:00:01 AM,0.2208,-0.1384,0.1179
2234,08/21/21 07:30:01 AM,0.2208,-0.1573,0.1179
2235,08/21/21 08:00:01 AM,0.2208,-0.1399,0.1174
2236,08/21/21 08:30:01 AM,0.2208,-0.1522,0.1174
2237,08/21/21 09:00:01 AM,0.2208,-0.1428,0.1179
2238,08/21/21 09:30:01 AM,0.2208,-0.1472,0.1179
2239,08/21/21 10:00:01 AM,0.2211,-0.0876,0.1184
2240,08/21/21 10:30:01 AM,0.2211,-0.2016,0.1189
2241,08/21/21 11:00:01 AM,0.2211,-0.1457,0.1194
2242,08/21/21 11:30:01 AM,0.2211,-0.1697,0.1199
2243,08/21/21 12:00:01 PM,0.2211,-0.1842,0.1204
2244,08/21/21 12:30:01 PM,0.2211,-0.1900,0.1209
2245,08/21/21 01:00:01 PM,0.2211,-0.1501,0.1209
2246,08/21/21 01:30:01 PM,0.2211,-0.0970,0.1214
2247,08/21/21 02:00:01 PM,0.2211,-0.1137,0.1219
2248,08/21/21 02:30:01 PM,0.2211,-0.1145,0.1224
2249,08/21/21 03:00:01 PM,0.2211,-0.1370,0.1229
2250,08/21/21 03:30:01 PM,0.2211,-0.2045,0.1237
2251,08/21/21 04:00:01 PM,0.2211,-0.1610,0.1237
2252,08/21/21 04:30:01 PM,0.2211,-0.1472,0.1242
2253,08/21/21 05:00:01 PM,0.2211,-0.1406,0.1242
2254,08/21/21 05:30:01 PM,0.2211,-0.1827,0.1242
2255,08/21/21 06:00:01 PM,0.2211,-0.1544,0.1242
2256,08/21/21 06:30:01 PM,0.2208,-0.1363,0.1242
2257,08/21/21 07:00:01 PM,0.2208,-0.1341,0.1237
2258,08/21/21 07:30:01 PM,0.2208,-0.1355,0.1237
2259,08/21/21 08:00:01 PM,0.2208,-0.1508,0.1229
2260,08/21/21 08:30:01 PM,0.2208,-0.1573,0.1229
2261,08/21/21 09:00:01 PM,0.2208,-0.1530,0.1224
2262,08/21/21 09:30:01 PM,0.2208,-0.1421,0.1219
2263,08/21/21 10:00:01 PM,0.2208,-0.1617,0.1214
2264,08/21/21 10:30:01 PM,0.2208,-0.1660,0.1209
2265,08/21/21 11:00:01 PM,0.2208,-0.1595,0.1204
2266,08/21/21 11:30:01 PM,0.2208,-0.1610,0.1204
2267,08/22/21 12:00:01 AM,0.2208,-0.1755,0.1199
2268,08/22/21 12:30:01 AM,0.2208,-0.1748,0.1199
2269,08/22/21 01:00:01 AM,0.2208,-0.1711,0.1194
2270,08/22/21 01:30:01 AM,0.2208,-0.1856,0.1189
2271,08/22/21 02:00:01 AM,0.2203,-0.1646,0.1189
2272,08/22/21 02:30:01 AM,0.2208,-0.1624,0.1184
2273,08/22/21 03:00:01 AM,0.2208,-0.1762,0.1184
2274,08/22/21 03:30:01 AM,0.2208,-0.1827,0.1184
2275,08/22/21 04:00:01 AM,0.2203,-0.1806,0.1179
2276,08/22/21 04:30:01 AM,0.2203,-0.1769,0.1179
2277,08/22/21 05:00:01 AM,0.2208,-0.1784,0.1179
2278,08/22/21 05:30:01 AM,0.2208,-0.1893,0.1174
2279,08/22/21 06:00:01 AM,0.2208,-0.1886,0.1174
2280,08/22/21 06:30:01 AM,0.2208,-0.1384,0.1169
2281,08/22/21 07:00:01 AM,0.2208,-0.1326,0.1169
2282,08/22/21 07:30:01 AM,0.2208,-0.1290,0.1169
2283,08/22/21 08:00:01 AM,0.2208,-0.1355,0.1169
2284,08/22/21 08:30:01 AM,0.2208,-0.1421,0.1169
2285,08/22/21 09:00:01 AM,0.2208,-0.0230,0.1174
2286,08/22/21 09:30:01 AM,0.2208,-0.0963,0.1174
2287,08/22/21 10:00:01 AM,0.2211,-0.0723,0.1179
2288,08/22/21 10:30:01 AM,0.2211,-0.1341,0.1184
2289,08/22/21 11:00:01 AM,0.2211,-0.1472,0.1189
2290,08/22/21 11:30:01 AM,0.2216,-0.1334,0.1194
2291,08/22/21 12:00:01 PM,0.2216,-0.1646,0.1199
2292,08/22/21 12:30:01 PM,0.2216,-0.1472,0.1199
2293,08/22/21 01:00:01 PM,0.2216,-0.1566,0.1204
2294,08/22/21 01:30:01 PM,0.2216,-0.1820,0.1214
2295,08/22/21 02:00:01 PM,0.2216,-0.1791,0.1214
2296,08/22/21 02:30:01 PM,0.2216,-0.1297,0.1224
2297,08/22/21 03:00:01 PM,0.2216,-0.1537,0.1224
2298,08/22/21 03:30:01 PM,0.2216,-0.1508,0.1237
2299,08/22/21 04:00:01 PM,0.2216,-0.1580,0.1237
2300,08/22/21 04:30:01 PM,0.2211,-0.1653,0.1242
2301,08/22/21 05:00:01 PM,0.2211,-0.1515,0.1242
2302,08/22/21 05:30:01 PM,0.2216,-0.1399,0.1242
2303,08/22/21 06:00:01 PM,0.2211,-0.1406,0.1246
2304,08/22/21 06:30:01 PM,0.2211,-0.1450,0.1242
2305,08/22/21 07:00:01 PM,0.2211,-0.1406,0.1242
2306,08/22/21 07:30:01 PM,0.2208,-0.1464,0.1237
2307,08/22/21 08:00:01 PM,0.2208,-0.1624,0.1237
2308,08/22/21 08:30:01 PM,0.2208,-0.0992,0.1229
2309,08/22/21 09:00:01 PM,0.2208,-0.1639,0.1224
2310,08/22/21 09:30:01 PM,0.2208,-0.1203,0.1219
2311,08/22/21 10:00:01 PM,0.2208,-0.1348,0.1214
2312,08/22/21 10:30:01 PM,0.2208,-0.1363,0.1209
2313,08/22/21 11:00:01 PM,0.2208,-0.1043,0.1204
2314,08/22/21 11:30:01 PM,0.2208,-0.0426,0.1204
2315,08/23/21 12:00:01 AM,0.2208,-0.1203,0.1199
2316,08/23/21 12:30:01 AM,0.2208,-0.0999,0.1194
2317,08/23/21 01:00:01 AM,0.2208,-0.1021,0.1194
2318,08/23/21 01:30:01 AM,0.2208,-0.0658,0.1189
2319,08/23/21 02:00:01 AM,0.2203,-0.1043,0.1189
2320,08/23/21 02:30:01 AM,0.2208,-0.0992,0.1184
2321,08/23/21 03:00:01 AM,0.2208,-0.1159,0.1184
2322,08/23/21 03:30:01 AM,0.2208,-0.1087,0.1179
2323,08/23/21 04:00:01 AM,0.2203,-0.1806,0.1179
2324,08/23/21 04:30:01 AM,0.2203,-0.1384,0.1179
2325,08/23/21 05:00:01 AM,0.2208,-0.1370,0.1174
2326,08/23/21 05:30:01 AM,0.2208,-0.1304,0.1174
2327,08/23/21 06:00:01 AM,0.2208,-0.1079,0.1169
2328,08/23/21 06:30:01 AM,0.2208,-0.1036,0.1169
2329,08/23/21 07:00:01 AM,0.2208,-0.1486,0.1169
2330,08/23/21 07:30:01 AM,0.2208,-0.1595,0.1169
2331,08/23/21 08:00:01 AM,0.2208,-0.1660,0.1169
2332,08/23/21 08:30:01 AM,0.2211,-0.1566,0.1169
2333,08/23/21 09:00:01 AM,0.2208,-0.0898,0.1174
2334,08/23/21 09:30:01 AM,0.2208,-0.1835,0.1174
2335,08/23/21 10:00:01 AM,0.2211,-0.1123,0.1179
2336,08/23/21 10:30:01 AM,0.2211,-0.1697,0.1184
2337,08/23/21 11:00:01 AM,0.2211,-0.1755,0.1189
2338,08/23/21 11:30:01 AM,0.2211,-0.1530,0.1194
2339,08/23/21 12:00:01 PM,0.2211,-0.2205,0.1199
2340,08/23/21 12:30:01 PM,0.2211,-0.1922,0.1204
2341,08/23/21 01:00:01 PM,0.2211,-0.1551,0.1209
2342,08/23/21 01:30:01 PM,0.2211,-0.1653,0.1214
2343,08/23/21 02:00:01 PM,0.2211,-0.1784,0.1219
2344,08/23/21 02:30:01 PM,0.2211,-0.1501,0.1224
2345,08/23/21 03:00:01 PM,0.2216,-0.1675,0.1229
2346,08/23/21 03:30:01 PM,0.2211,-0.1435,0.1237
2347,08/23/21 04:00:01 PM,0.2211,-0.1610,0.1242
2348,08/23/21 04:30:01 PM,0.2211,-0.2132,0.1246
2349,08/23/21 05:00:01 PM,0.2211,-0.1486,0.1246
2350,08/23/21 05:30:01 PM,0.2211,-0.2002,0.1251
2351,08/23/21 06:00:01 PM,0.2211,-0.1566,0.1246
2352,08/23/21 06:30:01 PM,0.2211,-0.1936,0.1246
2353,08/23/21 07:00:01 PM,0.2208,-0.1595,0.1246
2354,08/23/21 07:30:01 PM,0.2208,-0.1987,0.1242
2355,08/23/21 08:00:01 PM,0.2208,-0.2060,0.1237
2356,08/23/21 08:30:01 PM,0.2208,-0.1196,0.1229
2357,08/23/21 09:00:01 PM,0.2208,-0.1515,0.1224
2358,08/23/21 09:30:01 PM,0.2208,-0.1392,0.1219
2359,08/23/21 10:00:01 PM,0.2208,-0.1697,0.1214
2360,08/23/21 10:30:01 PM,0.2208,-0.1522,0.1214
2361,08/23/21 11:00:01 PM,0.2203,-0.1580,0.1209
2362,08/23/21 11:30:01 PM,0.2208,-0.1551,0.1204
2363,08/24/21 12:00:01 AM,0.2203,-0.1566,0.1199
2364,08/24/21 12:30:01 AM,0.2208,-0.1501,0.1199
2365,08/24/21 01:00:01 AM,0.2203,-0.1493,0.1194
2366,08/24/21 01:30:01 AM,0.2208,-0.1501,0.1189
2367,08/24/21 02:00:01 AM,0.2208,-0.1123,0.1189
2368,08/24/21 02:30:01 AM,0.2208,-0.1116,0.1184
2369,08/24/21 03:00:01 AM,0.2208,-0.0854,0.1184
2370,08/24/21 03:30:01 AM,0.2203,-0.1268,0.1179
2371,08/24/21 04:00:01 AM,0.2208,-0.1413,0.1179
2372,08/24/21 04:30:01 AM,0.2208,-0.1072,0.1174
2373,08/24/21 05:00:01 AM,0.2208,-0.0992,0.1174
2374,08/24/21 05:30:01 AM,0.2208,-0.0876,0.1174
2375,08/24/21 06:00:01 AM,0.2208,-0.0796,0.1174
2376,08/24/21 06:30:01 AM,0.2208,-0.0941,0.1169
2377,08/24/21 07:00:01 AM,0.2208,-0.1450,0.1169
2378,08/24/21 07:30:01 AM,0.2208,-0.0985,0.1169
2379,08/24/21 08:00:01 AM,0.2208,-0.0869,0.1169
2380,08/24/21 08:30:01 AM,0.2208,-0.1188,0.1169
2381,08/24/21 09:00:01 AM,0.2208,-0.1530,0.1174
2382,08/24/21 09:30:01 AM,0.2211,-0.1137,0.1174
2383,08/24/21 10:00:01 AM,0.2211,-0.1014,0.1179
2384,08/24/21 10:30:01 AM,0.2211,-0.1522,0.1184
2385,08/24/21 11:00:01 AM,0.2211,-0.1130,0.1189
2386,08/24/21 11:30:01 AM,0.2211,-0.1726,0.1199
2387,08/24/21 12:00:01 PM,0.2211,-0.1958,0.1204
2388,08/24/21 12:30:01 PM,0.2211,-0.1748,0.1209
2389,08/24/21 01:00:01 PM,0.2211,-0.2002,0.1214
2390,08/24/21 01:30:01 PM,0.2211,-0.1958,0.1219
2391,08/24/21 02:00:01 PM,0.2211,-0.2031,0.1224
2392,08/24/21 02:30:01 PM,0.2211,-0.2009,0.1229
2393,08/24/21 03:00:01 PM,0.2211,-0.1929,0.1237
2394,08/24/21 03:30:01 PM,0.2211,-0.1813,0.1242
2395,08/24/21 04:00:01 PM,0.2211,-0.2024,0.1246
2396,08/24/21 04:30:01 PM,0.2211,-0.2067,0.1246
2397,08/24/21 05:00:01 PM,0.2211,-0.1827,0.1251
2398,08/24/21 05:30:01 PM,0.2208,-0.1820,0.1251
2399,08/24/21 06:00:01 PM,0.2211,-0.1871,0.1251
2400,08/24/21 06:30:01 PM,0.2208,-0.0869,0.1251
2401,08/24/21 07:00:01 PM,0.2208,-0.2111,0.1251
2402,08/24/21 07:30:01 PM,0.2208,-0.1915,0.1246
2403,08/24/21 08:00:01 PM,0.2208,-0.1820,0.1237
2404,08/24/21 08:30:01 PM,0.2208,-0.1849,0.1237
2405,08/24/21 09:00:01 PM,0.2208,-0.1646,0.1229
2406,08/24/21 09:30:01 PM,0.2208,-0.1711,0.1224
2407,08/24/21 10:00:01 PM,0.2203,-0.1856,0.1219
2408,08/24/21 10:30:01 PM,0.2203,-0.1791,0.1214
2409,08/24/21 11:00:01 PM,0.2203,-0.1820,0.1209
2410,08/24/21 11:30:01 PM,0.2203,-0.1871,0.1204
2411,08/25/21 12:00:01 AM,0.2203,-0.1813,0.1199
2412,08/25/21 12:30:01 AM,0.2203,-0.1733,0.1199
2413,08/25/21 01:00:01 AM,0.2203,-0.1806,0.1194
2414,08/25/21 01:30:01 AM,0.2203,-0.1798,0.1189
2415,08/25/21 02:00:01 AM,0.2203,-0.1762,0.1189
2416,08/25/21 02:30:01 AM,0.2203,-0.1856,0.1184
2417,08/25/21 03:00:01 AM,0.2208,-0.1915,0.1184
2418,08/25/21 03:30:01 AM,0.2203,-0.1718,0.1179
2419,08/25/21 04:00:01 AM,0.2208,-0.1791,0.1179
2420,08/25/21 04:30:01 AM,0.2203,-0.1784,0.1179
2421,08/25/21 05:00:01 AM,0.2203,-0.1893,0.1174
2422,08/25/21 05:30:01 AM,0.2203,-0.1791,0.1174
2423,08/25/21 06:00:01 AM,0.2203,-0.1864,0.1174
2424,08/25/21 06:30:01 AM,0.2203,-0.1806,0.1174
2425,08/25/21 07:00:01 AM,0.2208,-0.1769,0.1169
2426,08/25/21 07:30:01 AM,0.2208,-0.1878,0.1174
